Dataset Name,Total Samples,Comparison By,path,png
ShaoY 2019,"1,644 samples","Born Method - vaginal: 862, c_section: 782",https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/ShaoY_2019/ShaoY_2019-0-born_method-46c584e45b5b213c.h5mu,https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/ShaoY_2019/ShaoY_2019-0-born_method.png
HMP 2019 ibdmdb,"1,627 samples","Study Condition - IBD: 1,201, control: 426",https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/HMP_2019_ibdmdb/HMP_2019_ibdmdb-0-study_condition-9ce73197d30bf160.h5mu,https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/HMP_2019_ibdmdb/HMP_2019_ibdmdb-0-study_condition.png
LifeLinesDeep 2016,"1,135 samples",Age,https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/LifeLinesDeep_2016/LifeLinesDeep_2016-0-age-1c54066003d3c3a9.h5mu,https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/LifeLinesDeep_2016/LifeLinesDeep_2016-0-age.png
AsnicarF 2021,"1,098 samples",Age,https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/AsnicarF_2021/AsnicarF_2021-0-age-34b2695d9cc173c1.h5mu,https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/AsnicarF_2021/AsnicarF_2021-0-age.png
MehtaRS 2018,928 samples,"Subject Id - SID10042055: 4, SID40262354: 4, SID19383868: 4, SID19401504: 4, SID19498608: 4, Other: 908",https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/MehtaRS_2018/MehtaRS_2018-0-subject_id-40c16ccfb4ffde3a.h5mu,https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/MehtaRS_2018/MehtaRS_2018-0-subject_id.png
ZeeviD 2015,900 samples,"Age Category - adult: 852, senior: 48",https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/ZeeviD_2015/ZeeviD_2015-0-age_category-8a4676e68e6c2e09.h5mu,https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/ZeeviD_2015/ZeeviD_2015-0-age_category.png
VatanenT 2016,785 samples,"Study Condition - control: 615, otitis: 107, bronchitis: 18, respiratoryinf: 13, pyelonephritis: 6, Other: 26",https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/VatanenT_2016/VatanenT_2016-0-study_condition-695e75c1348b4c81.h5mu,https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/VatanenT_2016/VatanenT_2016-0-study_condition.png
HMP 2012,748 samples,"Body Subsite - stool: 147, tongue_dorsum: 136, supragingival_plaque: 127, buccal_mucosa: 119, anterior_nares: 93, Other: 126",https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/HMP_2012/HMP_2012-0-body_subsite-6bb1413343e84336.h5mu,https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/HMP_2012/HMP_2012-0-body_subsite.png
YachidaS 2019,616 samples,"Study Condition - CRC: 258, control: 251, adenoma: 67, carcinoma_surgery_history: 40",https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/YachidaS_2019/YachidaS_2019-0-study_condition-0f9361e8d418f775.h5mu,https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/YachidaS_2019/YachidaS_2019-0-study_condition.png
SchirmerM 2016,471 samples,"Age Category - adult: 444, schoolage: 15, senior: 12",https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/SchirmerM_2016/SchirmerM_2016-0-age_category-44a4be9c2b38bcaf.h5mu,https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/SchirmerM_2016/SchirmerM_2016-0-age_category.png
BrooksB 2017,408 samples,"Study Condition - premature_born: 403, control: 5",https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/BrooksB_2017/BrooksB_2017-0-study_condition-1e514e3c0e1a2629.h5mu,https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/BrooksB_2017/BrooksB_2017-0-study_condition.png
BackhedF 2015,400 samples,"Born Method - vaginal: 237, c_section: 45",https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/BackhedF_2015/BackhedF_2015-0-born_method-5bc6a5d7fb3aa30f.h5mu,https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/BackhedF_2015/BackhedF_2015-0-born_method.png
NielsenHB 2014,396 samples,"Study Condition - control: 248, IBD: 148",https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/NielsenHB_2014/NielsenHB_2014-0-study_condition-ab98b6b31885757a.h5mu,https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/NielsenHB_2014/NielsenHB_2014-0-study_condition.png
JieZ 2017,385 samples,"Study Condition - ACVD: 214, control: 171",https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/JieZ_2017/JieZ_2017-0-study_condition-a189b8f309f24fd0.h5mu,https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/JieZ_2017/JieZ_2017-0-study_condition.png
QinJ 2012,363 samples,"Study Condition - control: 174, T2D: 170",https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/QinJ_2012/QinJ_2012-0-study_condition-29df73686d3c33dc.h5mu,https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/QinJ_2012/QinJ_2012-0-study_condition.png
VilaAV 2018,355 samples,"Disease Subtype - CD: 216, UC: 119, undetermined_colitis: 20",https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/VilaAV_2018/VilaAV_2018-0-disease_subtype-704971f632b1bf82.h5mu,https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/VilaAV_2018/VilaAV_2018-0-disease_subtype.png
BritoIL 2016,312 samples,Age,https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/BritoIL_2016/BritoIL_2016-0-age-338373f298bb72bd.h5mu,https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/BritoIL_2016/BritoIL_2016-0-age.png
HMP 2019 t2d,296 samples,"Study Condition - IGT: 239, control: 46, T2D: 11",https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/HMP_2019_t2d/HMP_2019_t2d-0-study_condition-016043d2058ca9d2.h5mu,https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/HMP_2019_t2d/HMP_2019_t2d-0-study_condition.png
LeChatelierE 2013,292 samples,"Age Category - adult: 274, senior: 18",https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/LeChatelierE_2013/LeChatelierE_2013-0-age_category-02bb65c6fc9b1f73.h5mu,https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/LeChatelierE_2013/LeChatelierE_2013-0-age_category.png
OhJ 2014,291 samples,"Gender - male: 165, female: 122",https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/OhJ_2014/OhJ_2014-0-gender-baa70d5f7f4d3017.h5mu,https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/OhJ_2014/OhJ_2014-0-gender.png
CosteaPI 2017,279 samples,"Age Category - adult: 233, child: 23, senior: 20, schoolage: 3",https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/CosteaPI_2017/CosteaPI_2017-0-age_category-e1c91c6a40673b24.h5mu,https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/CosteaPI_2017/CosteaPI_2017-0-age_category.png
YassourM 2018,271 samples,"Born Method - vaginal: 133, c_section: 22",https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/YassourM_2018/YassourM_2018-0-born_method-23a154c3455f858e.h5mu,https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/YassourM_2018/YassourM_2018-0-born_method.png
LiJ 2014,260 samples,"Study Condition - IBD: 140, T2D: 79, T1D: 31, control: 10",https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/LiJ_2014/LiJ_2014-0-study_condition-c161af8737737228.h5mu,https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/LiJ_2014/LiJ_2014-0-study_condition.png
HallAB 2017,259 samples,"Study Condition - IBD: 185, control: 74",https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/HallAB_2017/HallAB_2017-0-study_condition-7f1b55a37756252f.h5mu,https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/HallAB_2017/HallAB_2017-0-study_condition.png
XieH 2016,250 samples,"Study Condition - control: 177, migraine: 49, asthma: 24",https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/XieH_2016/XieH_2016-0-study_condition-83687ebcb8a491c9.h5mu,https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/XieH_2016/XieH_2016-0-study_condition.png
QinN 2014,237 samples,"Study Condition - cirrhosis: 123, control: 114",https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/QinN_2014/QinN_2014-0-study_condition-bd44cbb392fcc97e.h5mu,https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/QinN_2014/QinN_2014-0-study_condition.png
VincentC 2016,229 samples,"Study Condition - control: 196, CDI: 33",https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/VincentC_2016/VincentC_2016-0-study_condition-f824f35e77f82120.h5mu,https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/VincentC_2016/VincentC_2016-0-study_condition.png
FerrettiP 2018,214 samples,"Body Subsite - stool: 118, tongue_dorsum: 62, vaginal_introitus: 19, chest: 15",https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/FerrettiP_2018/FerrettiP_2018-0-body_subsite-1fee1c334e95326e.h5mu,https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/FerrettiP_2018/FerrettiP_2018-0-body_subsite.png
HansenLBS 2018,207 samples,Age,https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/HansenLBS_2018/HansenLBS_2018-0-age-eebeb25c6a6a72f5.h5mu,https://github.com/CirroBioApps/mudata-examples/raw/main/curatedMetagenomicData/data/HansenLBS_2018/HansenLBS_2018-0-age.png
